timestamp,flow_id,path_links,end_to_end_latency_ms,end_to_end_jitter_ms,throughput_mbps,delivered_bytes_interval,dropped_bytes_interval,sla_met,phase
2875,FL9,L9>L25,66.31643153750373,2.534903858973326,24.60917568413025,14383186.03801341,997548.764567997,1,post_disaster
2880,FL9,L9>L25,66.27508824079342,2.472350335817067,29.791966285547762,17158061.51800849,1461917.4104588632,1,post_disaster
2885,FL9,L9>L25,67.3760100890614,7.647381687716018,28.075436998445547,15989727.81193596,1557420.312092507,1,post_disaster
2890,FL9,L9>L25,63.26318837527477,4.1230854324483746,20.747810864909468,12747142.92477057,220238.86579784713,1,post_disaster
2895,FL9,L9>L25,65.1272287942491,6.794058103187277,34.16443605381285,20533912.201440193,818860.3321928383,1,post_disaster
2900,FL9,L9>L25,74.84044263092387,4.142857585511531,18.26441013464013,10918649.103403205,496607.23074687726,1,post_disaster
2905,FL9,L9>L25,62.50474534951763,5.058980113884331,18.154672458570705,10626084.058895728,720586.2277109628,1,post_disaster
2910,FL9,L9>L25,58.891566874293645,3.7179337436304887,30.318044610510928,17884108.09904898,1064669.7825203496,1,post_disaster
2915,FL9,L9>L25,76.11573902470066,1.846218591440144,24.959853234415156,15376879.58546381,223028.68604566206,1,post_disaster
2920,FL9,L9>L25,62.75756214691869,4.190636970177619,26.063524261827176,15314838.617093582,974864.046548402,1,post_disaster
2925,FL9,L9>L25,70.35408194883159,2.575948746577561,30.662620706379887,17315832.386892673,1848305.554594755,1,post_disaster
2930,FL9,L9>L25,76.8401693358463,2.728206807089405,34.81906017147097,20538107.301251493,1223805.305917863,1,post_disaster
2935,FL9,L9>L25,58.59887862228959,7.6465810556415,34.66232313678438,20339249.59933745,1324702.3611527858,1,post_disaster
2940,FL9,L9>L25,70.85437886483831,2.2409257730595153,30.506235808186506,17864502.101730395,1201895.2783861721,1,post_disaster
2945,FL9,L9>L25,73.3851872157702,5.281752065768746,21.0868464963038,12365481.985758517,813797.0744313581,1,post_disaster
2950,FL9,L9>L25,75.64548961029378,1.9102121705426764,28.0407347462065,17113839.458391678,411619.7579873841,1,post_disaster
2955,FL9,L9>L25,64.73580870031077,6.299034071043089,22.64694629917698,13660503.347420434,493838.089565178,1,post_disaster
2960,FL9,L9>L25,69.47861980464842,5.024570456164062,18.924008380641187,11166667.306539213,660837.9313615307,1,post_disaster
2965,FL9,L9>L25,78.37444356650474,6.119177832114367,34.33284759400422,19840800.556119174,1617229.1901334634,1,post_disaster
2970,FL9,L9>L25,69.85101421241784,4.487146073308448,35.04937477470099,19820876.142952334,2084983.0912357855,1,post_disaster
2975,FL9,L9>L25,55.871214261929985,1.6506593469571862,30.18513116537906,17428083.430451572,1437623.5479103418,1,post_disaster
2980,FL9,L9>L25,56.785132202186276,5.874459099309389,30.960182572590856,18207501.549143754,1142612.5587255321,1,post_disaster
2985,FL9,L9>L25,67.67111622268521,4.19682744205212,25.026278851178684,14138786.340283483,1502637.9417031934,1,post_disaster
2990,FL9,L9>L25,62.52350186920236,5.035422811318264,22.32928243953979,12577112.956791878,1378688.5679204909,1,post_disaster
2995,FL9,L9>L25,55.812608503117715,2.3119528088086456,32.271844460675204,19260994.57026997,908908.2176520353,1,post_disaster
3000,FL9,L9>L25,66.70358307375088,3.947623109894341,35.262025258166105,21042266.042184163,996499.7441696536,1,post_disaster
3005,FL9,L9>L25,60.87864661155579,4.1569970243146495,35.30370763989041,20549020.784850065,1515796.490081439,1,post_disaster
3010,FL9,L9>L25,71.09936064725167,4.977533220523498,19.152225685370603,11103695.451749535,866445.6016070906,1,post_disaster
3015,FL9,L9>L25,73.80735060441233,3.9702570311845626,21.75292258169304,12872089.026712684,723487.5868454654,1,post_disaster
3020,FL9,L9>L25,61.08279042912403,1.5997373739933174,21.93307568519258,12743077.487528764,965094.8157166009,1,post_disaster
3025,FL9,L9>L25,70.89104666795897,3.232115110933535,26.32510543049599,15036454.032816404,1416736.86124359,1,post_disaster
3030,FL9,L9>L25,64.2021914096388,5.83727299872227,32.16238261599397,17913490.219646323,2187998.9153499077,0,post_disaster
3035,FL9,L9>L25,80.5223700272936,3.014850623863908,21.67060799663204,12268408.639689552,1275721.3582054733,1,post_disaster
3040,FL9,L9>L25,64.92531337406365,4.528486892129724,27.17575888461126,15910252.871901695,1074596.4309803427,1,post_disaster
3045,FL9,L9>L25,62.85046625737722,1.2381582068679213,31.608934739377823,18912822.500393968,842761.7117171686,1,post_disaster
3050,FL9,L9>L25,65.37908496636054,3.295638801442335,32.61840518850378,19582728.761670128,803774.4811447342,1,post_disaster
3055,FL9,L9>L25,67.62433140911483,4.516057423268251,23.694331424348587,13953610.54772123,855346.5924966377,1,post_disaster
3060,FL9,L9>L25,69.46306821670137,5.637764443191264,35.08412442139211,20976304.62418208,951273.1391879906,1,post_disaster
3065,FL9,L9>L25,69.08373832139817,2.427207701651354,33.235228594353394,19043780.851666167,1728237.0198047014,1,post_disaster
3070,FL9,L9>L25,77.57110530288044,3.108896996048488,18.43653783364784,10699300.2598438,823535.8861861009,1,post_disaster
3075,FL9,L9>L25,76.61357020702657,4.152100238499218,28.63965719762355,16583359.667616174,1316426.080898545,1,post_disaster
3080,FL9,L9>L25,67.14170631801814,5.1890829130081055,22.031941487432153,12898862.849645706,871100.5799993897,1,post_disaster
3085,FL9,L9>L25,57.69440994001003,6.945339822851912,30.515471092288852,17701550.469982862,1370618.9626976685,1,post_disaster
3090,FL9,L9>L25,62.32128433748489,3.5332582542136572,34.15295142904085,19539530.955127783,1806063.6880227483,1,post_disaster
3095,FL9,L9>L25,62.533607743349634,4.381338624928205,25.966842232528283,15158443.621132031,1070832.774198147,1,post_disaster
3100,FL9,L9>L25,63.38049498561807,5.818908975635258,24.508930399541214,14685492.734625652,632588.7650876059,1,post_disaster
3105,FL9,L9>L25,74.37736075189886,7.873447870872713,30.113818816206848,17324415.190860324,1496721.5692689565,1,post_disaster
3110,FL9,L9>L25,64.68245546979915,5.648421758468216,27.893083059258785,16359728.597732194,1073448.3143045446,1,post_disaster
3115,FL9,L9>L25,75.2444262862714,3.608831478500706,32.59493686080179,19118762.950779326,1253072.5872217899,1,post_disaster
3120,FL9,L9>L25,59.28319577929213,5.677166877121827,29.34119858469447,16499438.165174427,1838810.9502596161,0,post_disaster
3125,FL9,L9>L25,59.52586080139639,5.594244002976545,34.456269462255676,19800195.1833728,1734973.2305370003,1,post_disaster
3130,FL9,L9>L25,63.23989763648946,4.6900762182887705,22.102689275253233,13445990.946731638,368189.85030163324,1,post_disaster
3135,FL9,L9>L25,64.11325580658112,3.3578058815839844,25.18228504771108,14812962.895609485,925965.2592099388,1,post_disaster
3140,FL9,L9>L25,54.80930325988188,7.812461127325015,28.27783111104318,16467298.922558362,1206345.5218436257,1,post_disaster
3145,FL9,L9>L25,71.37415378400321,4.9322512482435386,25.1809791714909,14868395.960101813,869716.022080001,1,post_disaster
3150,FL9,L9>L25,78.62782731046303,3.886335481976898,33.407396199407806,18828826.33323288,2050796.291396999,1,post_disaster
3155,FL9,L9>L25,64.22519955565603,6.5849227789074725,30.58231025262432,17709841.56679442,1404102.341095778,1,post_disaster
3160,FL9,L9>L25,61.96930162507802,5.372591938829124,31.865207538590234,18317440.48526001,1598314.226358886,1,post_disaster
3165,FL9,L9>L25,76.18135094580063,5.018450231126441,34.18609685161405,19975454.70848211,1390855.8237766735,1,post_disaster
3170,FL9,L9>L25,57.67941686498178,6.483627985881482,19.894041984079852,11643764.918217378,790011.3218325297,1,post_disaster
3175,FL9,L9>L25,63.95373213735041,4.9413491450602205,31.714528977843273,17980700.581965603,1840880.029186441,1,post_disaster
3180,FL9,L9>L25,68.28564577181915,7.9204617331702565,18.778349692604955,11205548.158720648,530920.399157449,1,post_disaster
3185,FL9,L9>L25,75.80420872502916,5.076558907712066,21.2952007427698,12451712.676734667,857787.7874964597,1,post_disaster
3190,FL9,L9>L25,77.3383365613497,3.293103177309299,18.741446257733894,11169466.843114546,543937.0679691387,1,post_disaster
3195,FL9,L9>L25,56.84987344514598,3.6958321464099413,22.638309708654788,13082267.190638911,1066676.3772703318,1,post_disaster
3200,FL9,L9>L25,65.74677034928494,3.9511830838689113,24.160957330009513,13592701.558218881,1507896.7730370655,1,post_disaster
3205,FL9,L9>L25,66.39733612582074,5.958012953594552,18.075834588109227,10392118.9899921,905277.6275761673,1,post_disaster
3210,FL9,L9>L25,75.66763514666158,3.7125740689004525,24.488371192747692,14591805.06430184,713426.9311654699,1,post_disaster
3215,FL9,L9>L25,67.56517865750484,2.9441731675945393,19.351017848335314,10905152.493931504,1189233.6612780665,1,post_disaster
3220,FL9,L9>L25,69.85140875140507,5.354229923607295,35.55289699285843,21284656.097383954,935904.5231525659,1,post_disaster
3225,FL9,L9>L25,58.62594437483954,2.2804211028246812,34.397202476963486,20649253.611845717,848997.9362564603,1,post_disaster
3230,FL9,L9>L25,56.12952399894206,3.327344173500304,32.603842586281615,20222703.272065546,154698.3443604639,1,post_disaster
3235,FL9,L9>L25,62.23250688086719,1.905344487833859,21.424760301191974,12071161.342926793,1319313.8453181908,1,post_disaster
3240,FL9,L9>L25,76.99200561657717,2.936037120279922,25.578560636146435,15062279.410512285,924320.987079235,1,post_disaster
3245,FL9,L9>L25,80.5973163381461,6.266538979426774,24.671562018134253,14480851.582483782,938874.6788501253,1,post_disaster
3250,FL9,L9>L25,68.38892213068893,5.6852889563704405,20.575892858965894,12221847.17448478,638085.8623689022,1,post_disaster
3255,FL9,L9>L25,77.81759509216384,2.5562358387305077,24.395565398036542,14353406.832711099,893821.5410617396,1,post_disaster
3260,FL9,L9>L25,71.40439679315203,3.109688675784439,22.075955917221464,12904728.906833105,892743.5414303098,1,post_disaster
3265,FL9,L9>L25,71.27742157136483,0.4052092488745733,32.99650394753694,19108567.664446026,1514247.3027645594,1,post_disaster
3270,FL9,L9>L25,68.9641184222189,5.732280866971218,20.385364848566287,11918728.128477395,822124.9018765362,1,post_disaster
3275,FL9,L9>L25,66.81017311176196,3.0045150033518753,29.82700762651027,17275464.96800275,1366414.7985661647,1,post_disaster
3280,FL9,L9>L25,69.39312951551878,6.534552372987637,19.569049416537574,11773959.591142429,456696.29419355636,1,post_disaster
3285,FL9,L9>L25,65.24278038803381,2.771128502730543,31.968151223034116,18910268.75711035,1069825.757285973,1,post_disaster
3290,FL9,L9>L25,67.80229931711176,3.109760353999765,27.820225162837186,16209021.564591853,1178619.1621813863,1,post_disaster
3295,FL9,L9>L25,59.859561471320426,4.0160182845551295,32.25908306776681,18455006.437374115,1706920.4799801402,1,post_disaster
3300,FL9,L9>L25,66.85295097714739,4.504027122753032,27.32748338688679,16247669.772054259,832007.3447499829,1,post_disaster
3305,FL9,L9>L25,75.38482563418125,5.782236016310542,25.49640732116094,14667482.42300342,1267772.1527221694,1,post_disaster
3310,FL9,L9>L25,74.59572594938794,3.7394883438556903,19.84076659424126,11674178.152738657,726300.9686621301,1,post_disaster
3315,FL9,L9>L25,74.74740598894195,4.48207098670694,31.26180065146038,18309695.700585265,1228929.7065774726,1,post_disaster
3320,FL9,L9>L25,57.644015535472136,1.7503282146127395,27.36218493232995,16036950.909132108,1064414.6735741086,1,post_disaster
3325,FL9,L9>L25,73.43780493120548,6.255235754015498,25.648636269127362,14879358.47580126,1151039.1924033433,1,post_disaster
3330,FL9,L9>L25,69.10041653949759,5.513315107616757,19.8008559258576,11599644.979776882,775889.9738841193,1,post_disaster
3335,FL9,L9>L25,68.42726945081355,2.3703059127733526,20.004708786589237,11402565.770068673,1100377.2215496013,1,post_disaster
3340,FL9,L9>L25,66.06131242202403,8.021578044645818,21.0113221503965,12499106.77493886,632969.5690589511,1,post_disaster
3345,FL9,L9>L25,72.92868839386426,5.230380308782667,21.229732357090455,12189878.382879866,1078704.340301668,1,post_disaster
3350,FL9,L9>L25,64.78519477310756,1.5856332389713466,33.44843123055273,20198710.116559055,706559.4025364011,1,post_disaster
3355,FL9,L9>L25,72.39372302966211,7.845999698734111,35.473710159130384,20058678.270003375,2112390.5794531186,1,post_disaster
3360,FL9,L9>L25,67.7121732247244,2.306278752818113,33.63366727520571,18980183.05563422,2040858.9913693478,1,post_disaster
3365,FL9,L9>L25,55.642358706100666,4.605521613227182,35.30588920394625,21334117.459527534,732063.2929388684,1,post_disaster
3370,FL9,L9>L25,57.98756022903481,2.419348260864977,33.69283670161288,19707718.98651255,1350303.9519955046,1,post_disaster
3375,FL9,L9>L25,61.09205642580727,3.217699151981619,22.189924985963994,13186338.746658707,682364.36956879,1,post_disaster
3380,FL9,L9>L25,60.044091639220014,7.335591044648823,26.064358297138877,15213035.277658839,1077188.6580529578,1,post_disaster
3385,FL9,L9>L25,66.55208866427992,7.2090116812556655,30.96504369211396,18065184.97521447,1287967.332356753,1,post_disaster
3390,FL9,L9>L25,75.61081761224072,5.827689541327593,29.79680971217417,17756056.38077182,866949.6893370375,1,post_disaster
3395,FL9,L9>L25,58.059512872633555,2.9754307938189553,19.408334126940215,11418632.36063018,711576.4687074536,1,post_disaster
3400,FL9,L9>L25,71.03220127037619,4.404210156845764,29.151389540104613,16989124.973736092,1230493.4888292921,1,post_disaster
3405,FL9,L9>L25,60.44499803638402,3.854792582583716,29.732854585586875,18059037.69241194,523996.4235798565,1,post_disaster
3410,FL9,L9>L25,73.47041879778047,3.9222050451398984,31.756795148566237,19050903.652205992,797093.3156479079,1,post_disaster
3415,FL9,L9>L25,67.78413802211122,2.830082787880996,20.698286904860073,11632451.974515531,1303977.3410220146,0,post_disaster
3420,FL9,L9>L25,54.46162467692237,3.704108757215208,19.89799645985695,11307247.45065382,1129000.3367567773,1,post_disaster
3425,FL9,L9>L25,68.43372239705506,5.463951020017432,28.05056318103856,16339997.81982655,1191604.168322548,1,post_disaster
3430,FL9,L9>L25,64.73113782201365,4.125898781441949,19.559688211891977,11354792.45629822,870012.6761342667,1,post_disaster
3435,FL9,L9>L25,68.72162801273622,6.24574547399707,30.67504645582507,18338199.726428013,833704.3084626534,1,post_disaster
3440,FL9,L9>L25,71.95796845110112,9.016237800214508,35.64593834702478,21145136.60377355,1133574.8631169416,1,post_disaster
3445,FL9,L9>L25,72.71896122301509,3.507319913181264,17.90763374678343,9995944.708569013,1196326.3831706306,0,post_disaster
3450,FL9,L9>L25,68.14394364360668,5.723509299665123,23.401559267777436,13815396.965276644,810577.577084254,1,post_disaster
3455,FL9,L9>L25,74.64036937843454,6.804766700584176,23.69302700945595,13417219.547312913,1390922.3335970552,1,post_disaster
3460,FL9,L9>L25,55.44314384613864,10.601887959759452,35.64926780310265,20841890.447072934,1438901.9298662194,1,post_disaster
3465,FL9,L9>L25,60.41362829307271,5.933941803098009,24.36334399850464,13971749.67021197,1255340.3288534284,1,post_disaster
3470,FL9,L9>L25,74.8273478886649,5.329058077242869,35.463140598594045,20700769.437881835,1463693.4362394437,1,post_disaster
3475,FL9,L9>L25,62.89954813167367,1.9336640625719372,35.24181503809776,19985852.094275072,2040282.3045360306,1,post_disaster
3480,FL9,L9>L25,66.21666288428437,7.01813649132089,25.593083453223496,15207257.37079531,788419.7874693755,1,post_disaster
3485,FL9,L9>L25,65.14943637033997,4.377674275340412,19.819893822520314,11252683.263083868,1134750.3759913277,1,post_disaster
3490,FL9,L9>L25,64.2738872196437,5.744602264138805,17.894497458024603,10487019.970752047,697040.9405133291,1,post_disaster
3495,FL9,L9>L25,58.098151397004386,5.82193236096488,21.61638402431063,13046374.258209271,463865.75698487204,1,post_disaster
3500,FL9,L9>L25,63.0667817035997,3.6622591811147176,23.112363815503468,13039364.221656187,1405863.1630334808,1,post_disaster
3505,FL9,L9>L25,62.47982596666449,6.238371471072786,31.08592344771884,18323429.081541806,1105273.07328247,1,post_disaster
3510,FL9,L9>L25,59.164892510846,6.785453836614437,20.91632012356517,12452736.244289093,619963.8329391393,1,post_disaster
3515,FL9,L9>L25,71.15055539166435,3.5292896718017213,26.301267225751488,15574500.017244784,863791.9988498974,1,post_disaster
3520,FL9,L9>L25,60.88869439326545,1.4891692009262594,21.644027615378786,12036565.24678847,1490952.0128232697,0,post_disaster
3525,FL9,L9>L25,64.73000837801936,2.488586682621956,19.06830668751282,11607348.503105741,310343.1765897696,1,post_disaster
3530,FL9,L9>L25,53.39128624273331,3.0753750089420064,28.798602800985144,17002003.227957964,997123.5226577503,1,post_disaster
3535,FL9,L9>L25,69.43172175334078,4.759214362089626,29.303556816740173,17741160.62225906,573562.3882035473,1,post_disaster
3540,FL9,L9>L25,79.54622203069123,5.860645437073206,27.260162380648396,16013729.809545016,1023871.6783602332,1,post_disaster
3545,FL9,L9>L25,75.2199717251267,3.841310040055773,25.259602203338243,14601678.303328304,1185573.0737580983,1,post_disaster
3550,FL9,L9>L25,55.676673055793984,4.4519211751237595,19.379221659058764,11539345.110521207,572668.4263905216,1,post_disaster
3555,FL9,L9>L25,69.17497397593084,2.457925879559021,24.841201067261608,14619082.91759892,906667.749439584,1,post_disaster
3560,FL9,L9>L25,70.52165696114149,4.703530838820992,26.78200440096616,15641705.464839105,1097047.2857647457,1,post_disaster
3565,FL9,L9>L25,71.00623965968143,4.101317592084764,30.228422667530875,17639705.251721844,1253058.9154849532,1,post_disaster
3570,FL9,L9>L25,65.33274437401433,3.6840895938295204,27.268989255439298,15478595.552915864,1564522.7317336947,1,post_disaster
3575,FL9,L9>L25,60.53610010433504,6.297992474436846,18.02300810359352,10695274.885999791,569105.1787461566,1,post_disaster
3580,FL9,L9>L25,73.1453198485818,6.344940256835396,31.0152081698697,18363133.51093449,1021371.5952340742,1,post_disaster
3585,FL9,L9>L25,69.1760461208386,3.4246039998997224,29.53453658340222,17256926.69468324,1202158.6699431508,1,post_disaster
3590,FL9,L9>L25,70.37726370658905,3.8006881790464475,31.802992727800188,18540291.14073049,1336579.3141446256,1,post_disaster
3595,FL9,L9>L25,71.28080957083266,7.786659512615418,31.148596560604616,18208440.71009671,1259432.1402811776,1,post_disaster
0,FL10,L10,27.30855912294161,2.532447868991072,27.98718815901773,17246197.574303076,245795.02508300453,0,pre_disaster
5,FL10,L10,24.08596671997903,2.3207410684283656,19.368615784980086,12058752.578949513,46632.28666303962,1,pre_disaster
10,FL10,L10,21.432422076663187,3.6867070572715033,26.588567206583765,16456487.51910268,161366.98501217325,1,pre_disaster
15,FL10,L10,25.841878418214865,3.3633945662302196,18.835433226440514,11719505.552053425,52640.21447189619,1,pre_disaster
20,FL10,L10,28.163412236060854,1.4810880850425436,25.603484144408856,15943024.515037034,59153.07521850093,1,pre_disaster
25,FL10,L10,25.00423425985904,2.4522690165540593,17.04296601721432,10351319.9031171,300533.85764184734,0,pre_disaster
30,FL10,L10,24.068003755281914,3.0663718520599055,28.330355280398418,17335501.92123799,370970.12901101855,0,pre_disaster
35,FL10,L10,27.29957071751995,2.86249212759577,19.081154217862142,11618822.535022661,306898.8511411791,0,pre_disaster
40,FL10,L10,26.47617279244267,2.2114649370546813,16.68518012634062,10386539.844580453,41697.73438243359,1,pre_disaster
45,FL10,L10,29.970825782826157,2.913525306949787,17.517738042642495,10920692.936669867,27893.33998169454,1,pre_disaster
50,FL10,L10,25.955885215945756,1.5729954914822366,29.94829299759608,18487076.345094655,230606.77840289468,0,pre_disaster
55,FL10,L10,20.09785221224206,1.5653410696168164,22.311105406997363,13609382.584328769,335058.2950445833,0,pre_disaster
60,FL10,L10,26.801633025224405,0.424208015160086,29.5133035037623,18094212.23492544,351602.4549259943,0,pre_disaster
65,FL10,L10,25.213052551612503,2.4671727084411703,22.705159607854323,13952521.283399664,238203.47150928705,0,pre_disaster
70,FL10,L10,28.884633402677444,3.3085976140659015,19.448062063063016,11936706.097605886,218332.69180850085,0,pre_disaster
75,FL10,L10,25.022517921050433,0.1,23.731251496889318,14780034.1772412,51998.008314624356,1,pre_disaster
80,FL10,L10,24.857838225965956,0.9580240780462064,17.18032672771771,10699160.177644854,38544.027178714474,1,pre_disaster
85,FL10,L10,22.912246831391528,2.3809548525827906,25.592938085750045,15692487.954873752,303098.34872002737,0,pre_disaster
90,FL10,L10,25.95388497483961,2.4994080926425775,31.602955813258955,19599869.69595499,151977.68733185652,1,pre_disaster
95,FL10,L10,30.177745271414043,1.6045550714004753,18.722074103575025,11561233.722113553,140062.59262083657,0,pre_disaster
100,FL10,L10,21.962295867630587,3.754242537360714,32.441972094487895,19840604.611674365,435627.94738056953,0,pre_disaster
105,FL10,L10,28.09953042846232,1.3734615001271602,27.91867309932068,17395868.958924316,53301.72815111092,1,pre_disaster
110,FL10,L10,23.550231467199648,2.0630857710463664,24.844578138959967,15046519.292258447,481342.0445915332,0,pre_disaster
115,FL10,L10,24.36609712959415,2.99377829554501,28.285845295139634,17668165.39450655,10487.914955721293,1,pre_disaster
120,FL10,L10,30.462018081021387,1.5741135229915457,20.722481986586807,12725556.565845847,225994.67577090635,0,pre_disaster
125,FL10,L10,24.97777067792323,1.9790540305354773,18.154085839910103,11168488.793224497,177814.85671931677,0,pre_disaster
130,FL10,L10,25.558848268394197,3.5556392287289853,32.240483461851014,19963654.30146763,186647.8621892509,1,pre_disaster
135,FL10,L10,25.14690983750816,3.566110051391224,25.204202081924564,15710641.224854974,41985.07634787748,1,pre_disaster
140,FL10,L10,25.576192086622278,2.982189043815271,27.693619271694097,17092729.750088423,215782.2947203907,0,pre_disaster
145,FL10,L10,26.101625725477888,3.566921426064285,31.233611057214684,19216341.90014754,304665.0106116367,0,pre_disaster
150,FL10,L10,27.683758574372323,2.021206339983817,20.4664946875659,12433307.387914047,358251.79181463795,0,pre_disaster
155,FL10,L10,22.781064975176566,2.4369388179202702,21.60491861228611,13407376.308741478,95697.82393733905,1,pre_disaster
160,FL10,L10,27.17988843968381,1.1102304548274478,24.35340071999696,14955637.639672229,265237.8103258695,0,pre_disaster
165,FL10,L10,27.06848223590801,0.1,25.85204926447483,16117317.206762873,40213.5835338949,1,pre_disaster
170,FL10,L10,35.52205506440543,1.8787202041239366,21.89631393954637,13333467.328717848,351728.8834986329,0,pre_disaster
175,FL10,L10,29.299094513987285,2.1918170166670805,17.32724563891174,10711487.3893887,118041.13493113917,0,pre_disaster
180,FL10,L10,26.801644156563224,2.929499256055514,17.847139493544596,10842929.32130013,311532.8621652424,0,pre_disaster
185,FL10,L10,27.26075617244561,2.0714982326334868,32.439424612333404,19986495.202072475,288145.1806359021,0,pre_disaster
190,FL10,L10,28.40049176262909,2.644369727021834,26.626164829503125,16428982.072145991,212370.9462934627,0,pre_disaster
195,FL10,L10,27.875859956798003,2.5522809877690853,29.492855899760755,18180166.25732385,252868.6800266258,0,pre_disaster
200,FL10,L10,25.134579549293445,0.1,19.10558606200342,11554758.181902261,386233.1068498765,0,pre_disaster
205,FL10,L10,23.729393023510024,0.814361028046154,28.706397974956406,17617904.30134444,323594.4330033155,0,pre_disaster
210,FL10,L10,26.679370075293576,1.4668182470142224,30.29854114521046,18921548.849037822,15039.366718711824,1,pre_disaster
215,FL10,L10,19.574354522282796,1.0221983648747202,23.541288717700876,14556041.155788071,157264.29277497553,0,pre_disaster
220,FL10,L10,22.91835415891965,0.7527046116637781,30.051707980269228,18458032.08239563,324285.40527263546,0,pre_disaster
225,FL10,L10,23.264199306209385,1.7822187769976694,17.874597825069316,10962418.98249205,209204.65817627046,0,pre_disaster
230,FL10,L10,23.497650638811066,1.988846128755526,24.60163310533489,14905228.400346491,470792.29048781394,0,pre_disaster
235,FL10,L10,29.8451039417491,2.0515718809008465,21.449767012562823,13243224.381312607,162880.0015391571,0,pre_disaster
240,FL10,L10,27.845548620145347,2.0794043278901824,32.19976958652852,19634291.4112611,490564.5803192225,0,pre_disaster
245,FL10,L10,27.652489759616223,0.7904463676791886,18.125198416236653,10985477.918137591,342771.09201031725,0,pre_disaster
250,FL10,L10,23.581986384678157,1.5125265413236995,27.257139228634387,16705741.429455608,329970.58844088373,0,pre_disaster
255,FL10,L10,24.325192015309952,2.3382039619771033,19.611864042843337,11955570.659055639,301844.36772144795,0,pre_disaster
260,FL10,L10,23.59601520932561,2.513038798510705,19.730282719731804,12299480.542658444,31946.157173933403,1,pre_disaster
265,FL10,L10,27.87588955144749,0.8100560445514029,30.19823626537195,18748539.609062847,125358.05679462037,1,pre_disaster
270,FL10,L10,24.11129793230823,1.4555150675295025,23.43117134589682,14523088.294628046,121393.7965574676,1,pre_disaster
275,FL10,L10,27.480040857826307,0.23698322642831315,29.939540282927776,18642195.74664895,70016.93018090975,1,pre_disaster
280,FL10,L10,23.44580798363912,2.698600201495023,19.64544017618899,12244921.569554325,33478.54056379458,1,pre_disaster
285,FL10,L10,25.003886053524234,3.5475539464911883,19.957256930665704,12196895.814400828,276389.7672652379,0,pre_disaster
290,FL10,L10,30.175776551404066,1.4003180849783297,26.978336110175018,16778688.928011,82771.14084838865,1,pre_disaster
295,FL10,L10,20.53257843869867,1.0729173177256237,30.695650038132282,18620156.254912708,564625.0189199656,0,pre_disaster
300,FL10,L10,25.097177791039577,2.5523923868477025,16.636520794695866,10357303.29910247,40522.19758244659,1,pre_disaster
305,FL10,L10,23.192948764821676,3.0663921769708056,31.69152112151911,19717680.35543227,89520.34551717575,1,pre_disaster
310,FL10,L10,23.405002822718313,3.302988555978163,24.537154399765438,14862370.829336489,473350.67051691085,0,pre_disaster
315,FL10,L10,28.51145774650657,1.2399942352641706,31.18627178048482,19177234.531779144,314185.33102386794,0,pre_disaster
320,FL10,L10,30.247845772532962,3.1494685973177967,27.111847599465637,16529347.826121155,415556.92354486976,0,pre_disaster
325,FL10,L10,26.896690983521637,3.081894872537668,20.49668754889405,12576592.240070913,233837.4779878688,0,pre_disaster
330,FL10,L10,25.373723320969738,1.645728711075246,17.109684629632245,10556879.974503584,136672.9190165694,0,pre_disaster
335,FL10,L10,19.16025153787281,1.8265692349088607,25.35769847835438,15551440.596777884,297120.95219360344,0,pre_disaster
340,FL10,L10,24.343983047305983,0.1,28.73863212891758,17921554.127701253,40090.952872236936,1,pre_disaster
345,FL10,L10,27.863111045219064,3.768097799661084,21.651711046674315,13378098.211289242,154221.19288220507,0,pre_disaster
350,FL10,L10,28.157509863077415,3.073671484532748,23.673817817608654,14375552.458783215,420583.67722219485,0,pre_disaster
355,FL10,L10,25.053173994219502,1.2869558720251257,24.64069136947601,15227408.588020233,173023.5179022723,0,pre_disaster
360,FL10,L10,26.715676589485685,0.2575719349674994,20.763223531104774,12583441.512492556,393573.19444792706,0,pre_disaster
365,FL10,L10,24.688901855986398,2.3236426624172597,19.421805486653774,12066271.832793364,72356.59636524568,1,pre_disaster
370,FL10,L10,27.529261725703968,3.7405036918831955,22.01380441708455,13381664.086978644,376963.6736991977,0,pre_disaster
375,FL10,L10,24.92408047389771,2.025873415837538,21.967713471974537,13584747.917281993,145073.00270209272,0,pre_disaster
380,FL10,L10,29.043247969215923,1.916082900801868,24.68426944471458,15354237.82386332,73430.579083292,1,pre_disaster
385,FL10,L10,21.034125713679025,1.4344521898734066,18.515374387915035,11284646.9741031,287462.0183437955,0,pre_disaster
390,FL10,L10,26.09731434716024,2.1072437040686536,30.50201569678471,18687793.25929166,375966.5511987837,0,pre_disaster
395,FL10,L10,32.085806035835574,3.4200120109756162,27.97351232898806,17078500.636374824,404944.56924271566,0,pre_disaster
400,FL10,L10,29.399826372864847,1.5815897670645023,18.80911124449547,11694998.604536667,60695.9232730014,1,pre_disaster
405,FL10,L10,23.769727407240143,2.1399568033025043,27.024230940987103,16466019.555411618,424124.7827053222,0,pre_disaster
410,FL10,L10,26.82697285345985,1.0497790436073702,32.75700470214158,19986621.79273238,486506.1461061061,0,pre_disaster
415,FL10,L10,23.374964390064676,1.0244275141787893,21.351950305861603,12930363.745597657,414605.19556584646,0,pre_disaster
420,FL10,L10,25.25467632909454,0.9185397224802936,25.46305272037432,15548017.263682041,366390.68655190774,0,pre_disaster
